Date,Ticker,Close,inflation_rate,interest_rate,gdp_growth,unemployment_rate,exchange_rate,FTSE100_Index
2022-03-17,TSCO.L,277.3999938964844,116.5,0.5623,1.0133495081,3.8,1.3159,7385.2998046875
2022-03-18,TSCO.L,278.75,116.5,0.5623,1.0133495081,3.8,1.3169,7404.7001953125
2022-03-21,TSCO.L,277.3500061035156,116.5,0.5623,1.0133495081,3.8,1.3201,7442.39990234375
2022-03-22,TSCO.L,279.0,116.5,0.5623,1.0133495081,3.8,1.3258,7476.7001953125
2022-03-23,TSCO.L,276.1000061035156,116.5,0.5623,1.0133495081,3.8,1.3212,7460.60009765625
2022-03-24,TSCO.L,275.04998779296875,116.5,0.5623,1.0133495081,3.8,1.3183,7467.39990234375
2022-03-25,TSCO.L,275.75,116.5,0.5623,1.0133495081,3.8,1.3193,7483.39990234375
2022-03-28,TSCO.L,280.25,116.5,0.5623,1.0133495081,3.8,1.3091,7473.10009765625
2022-03-29,TSCO.L,280.25,116.5,0.5623,1.0133495081,3.8,1.3125,7537.2998046875
2022-03-30,TSCO.L,282.8500061035156,116.5,0.5623,1.0133495081,3.8,1.3149,7578.7998046875
2022-03-31,TSCO.L,276.0,116.5,0.5623,1.0133495081,3.8,1.3152,7515.7001953125
2022-04-01,TSCO.L,279.0,119.0,0.6906,0.5579266478,3.7,1.3114,7537.89990234375
2022-04-04,TSCO.L,275.8999938964844,119.0,0.6906,0.5579266478,3.7,1.3116,7558.89990234375
2022-04-05,TSCO.L,274.70001220703125,119.0,0.6906,0.5579266478,3.7,1.3101,7613.7001953125
2022-04-06,TSCO.L,272.70001220703125,119.0,0.6906,0.5579266478,3.7,1.3082,7587.7001953125
2022-04-07,TSCO.L,272.70001220703125,119.0,0.6906,0.5579266478,3.7,1.306,7551.7998046875
2022-04-08,TSCO.L,271.29998779296875,119.0,0.6906,0.5579266478,3.7,1.3032,7669.60009765625
2022-04-11,TSCO.L,275.20001220703125,119.0,0.6906,0.5579266478,3.7,1.3033,7618.2998046875
2022-04-12,TSCO.L,270.6000061035156,119.0,0.6906,0.5579266478,3.7,1.3031,7576.7001953125
2022-04-13,TSCO.L,265.20001220703125,119.0,0.6906,0.5579266478,3.7,1.3072,7580.7998046875
2022-04-14,TSCO.L,266.29998779296875,119.0,0.6906,0.5579266478,3.7,1.3052,7616.39990234375
2022-04-19,TSCO.L,270.29998779296875,119.0,0.6906,0.5579266478,3.7,1.3009,7601.2998046875
2022-04-20,TSCO.L,266.5,119.0,0.6906,0.5579266478,3.7,1.3055,7629.2001953125
2022-04-21,TSCO.L,265.1000061035156,119.0,0.6906,0.5579266478,3.7,1.3042,7628.0
2022-04-22,TSCO.L,265.6000061035156,119.0,0.6906,0.5579266478,3.7,1.2848,7521.7001953125
2022-04-25,TSCO.L,268.6000061035156,119.0,0.6906,0.5579266478,3.7,1.2698,7380.5
2022-04-26,TSCO.L,270.20001220703125,119.0,0.6906,0.5579266478,3.7,1.2617,7386.2001953125
2022-04-27,TSCO.L,273.6000061035156,119.0,0.6906,0.5579266478,3.7,1.2547,7425.60009765625
2022-04-28,TSCO.L,272.29998779296875,119.0,0.6906,0.5579266478,3.7,1.2443,7509.2001953125
2022-04-29,TSCO.L,272.0,119.0,0.6906,0.5579266478,3.7,1.2565,7544.60009765625
2022-05-03,TSCO.L,276.70001220703125,119.7,0.9158,0.5579266478,3.8,1.251,7561.2998046875
2022-05-04,TSCO.L,271.70001220703125,119.7,0.9158,0.5579266478,3.8,1.2487,7493.5
2022-05-05,TSCO.L,271.70001220703125,119.7,0.9158,0.5579266478,3.8,1.2334,7503.2998046875
2022-05-06,TSCO.L,271.3999938964844,119.7,0.9158,0.5579266478,3.8,1.2344,7387.89990234375
2022-05-09,TSCO.L,275.5,119.7,0.9158,0.5579266478,3.8,1.2335,7216.60009765625
2022-05-10,TSCO.L,277.20001220703125,119.7,0.9158,0.5579266478,3.8,1.2313,7243.2001953125
2022-05-11,TSCO.L,275.8999938964844,119.7,0.9158,0.5579266478,3.8,1.2317,7347.7001953125
2022-05-12,TSCO.L,274.1000061035156,119.7,0.9158,0.5579266478,3.8,1.2198,7233.2998046875
2022-05-13,TSCO.L,281.20001220703125,119.7,0.9158,0.5579266478,3.8,1.2242,7418.2001953125
2022-05-16,TSCO.L,286.70001220703125,119.7,0.9158,0.5579266478,3.8,1.227,7464.7998046875
2022-05-17,TSCO.L,278.29998779296875,119.7,0.9158,0.5579266478,3.8,1.2468,7518.39990234375
2022-05-18,TSCO.L,266.1000061035156,119.7,0.9158,0.5579266478,3.8,1.2396,7438.10009765625
2022-05-19,TSCO.L,255.1000061035156,119.7,0.9158,0.5579266478,3.8,1.2504,7302.7001953125
2022-05-20,TSCO.L,260.29998779296875,119.7,0.9158,0.5579266478,3.8,1.2492,7390.0
2022-05-23,TSCO.L,261.8999938964844,119.7,0.9158,0.5579266478,3.8,1.2571,7513.39990234375
2022-05-24,TSCO.L,258.29998779296875,119.7,0.9158,0.5579266478,3.8,1.2544,7484.39990234375
2022-05-25,TSCO.L,255.3000030517578,119.7,0.9158,0.5579266478,3.8,1.2539,7522.7998046875
2022-05-26,TSCO.L,258.0,119.7,0.9158,0.5579266478,3.8,1.2582,7564.89990234375
2022-05-27,TSCO.L,258.5,119.7,0.9158,0.5579266478,3.8,1.2613,7585.5
2022-05-30,TSCO.L,259.20001220703125,119.7,0.9158,0.5579266478,3.8,1.2613,7600.10009765625
2022-05-31,TSCO.L,259.0,119.7,0.9158,0.5579266478,3.8,1.2624,7607.7001953125
2022-06-01,TSCO.L,258.8999938964844,120.5,1.0767,0.5579266478,3.6,1.2472,7533.0
2022-06-06,TSCO.L,260.5,120.5,1.0767,0.5579266478,3.6,1.2544,7608.2001953125
2022-06-07,TSCO.L,258.0,120.5,1.0767,0.5579266478,3.6,1.2594,7598.89990234375
2022-06-08,TSCO.L,259.70001220703125,120.5,1.0767,0.5579266478,3.6,1.2557,7593.0
2022-06-09,TSCO.L,252.1999969482422,120.5,1.0767,0.5579266478,3.6,1.2511,7476.2001953125
2022-06-10,TSCO.L,250.1000061035156,120.5,1.0767,0.5579266478,3.6,1.233,7317.5
2022-06-13,TSCO.L,246.1000061035156,120.5,1.0767,0.5579266478,3.6,1.217,7205.7998046875
2022-06-14,TSCO.L,246.6999969482422,120.5,1.0767,0.5579266478,3.6,1.2011,7187.5
2022-06-15,TSCO.L,251.1999969482422,120.5,1.0767,0.5579266478,3.6,1.2057,7273.39990234375
2022-06-16,TSCO.L,249.6999969482422,120.5,1.0767,0.5579266478,3.6,1.2341,7045.0
2022-06-17,TSCO.L,251.6999969482422,120.5,1.0767,0.5579266478,3.6,1.2201,7016.2998046875
2022-06-20,TSCO.L,251.8999938964844,120.5,1.0767,0.5579266478,3.6,1.2201,7121.7998046875
2022-06-21,TSCO.L,249.8000030517578,120.5,1.0767,0.5579266478,3.6,1.2277,7152.10009765625
2022-06-22,TSCO.L,247.5,120.5,1.0767,0.5579266478,3.6,1.228,7089.2001953125
2022-06-23,TSCO.L,246.6000061035156,120.5,1.0767,0.5579266478,3.6,1.224,7020.5
2022-06-24,TSCO.L,255.3999938964844,120.5,1.0767,0.5579266478,3.6,1.2273,7208.7998046875
2022-06-27,TSCO.L,254.3999938964844,120.5,1.0767,0.5579266478,3.6,1.2305,7258.2998046875
2022-06-28,TSCO.L,256.6000061035156,120.5,1.0767,0.5579266478,3.6,1.22,7323.39990234375
2022-06-29,TSCO.L,258.29998779296875,120.5,1.0767,0.5579266478,3.6,1.2151,7312.2998046875
2022-06-30,TSCO.L,255.5,120.5,1.0767,0.5579266478,3.6,1.2162,7169.2998046875
2022-07-01,TSCO.L,254.8000030517578,121.2,1.1908,0.1011168047,3.6,1.2048,7168.7001953125
2022-07-04,TSCO.L,257.5,121.2,1.1908,0.1011168047,3.6,1.2048,7232.7001953125
2022-07-05,TSCO.L,255.5,121.2,1.1908,0.1011168047,3.6,1.1932,7025.5
2022-07-06,TSCO.L,257.79998779296875,121.2,1.1908,0.1011168047,3.6,1.1907,7107.7998046875
2022-07-07,TSCO.L,257.1000061035156,121.2,1.1908,0.1011168047,3.6,1.1994,7189.10009765625
2022-07-08,TSCO.L,261.79998779296875,121.2,1.1908,0.1011168047,3.6,1.2036,7196.2001953125
2022-07-11,TSCO.L,259.8999938964844,121.2,1.1908,0.1011168047,3.6,1.1907,7196.60009765625
2022-07-12,TSCO.L,259.79998779296875,121.2,1.1908,0.1011168047,3.6,1.1905,7209.89990234375
2022-07-13,TSCO.L,256.79998779296875,121.2,1.1908,0.1011168047,3.6,1.1919,7156.39990234375
2022-07-14,TSCO.L,256.6000061035156,121.2,1.1908,0.1011168047,3.6,1.1827,7039.7998046875
2022-07-15,TSCO.L,258.8999938964844,121.2,1.1908,0.1011168047,3.6,1.1857,7159.0
2022-07-18,TSCO.L,260.0,121.2,1.1908,0.1011168047,3.6,1.1989,7223.2001953125
2022-07-19,TSCO.L,262.29998779296875,121.2,1.1908,0.1011168047,3.6,1.2022,7296.2998046875
2022-07-20,TSCO.L,259.79998779296875,121.2,1.1908,0.1011168047,3.6,1.1989,7264.2998046875
2022-07-21,TSCO.L,261.1000061035156,121.2,1.1908,0.1011168047,3.6,1.1968,7270.5
2022-07-22,TSCO.L,259.3999938964844,121.2,1.1908,0.1011168047,3.6,1.2019,7276.39990234375
2022-07-25,TSCO.L,264.79998779296875,121.2,1.1908,0.1011168047,3.6,1.2042,7306.2998046875
2022-07-26,TSCO.L,258.70001220703125,121.2,1.1908,0.1011168047,3.6,1.2036,7306.2998046875
2022-07-27,TSCO.L,261.1000061035156,121.2,1.1908,0.1011168047,3.6,1.2027,7348.2001953125
2022-07-28,TSCO.L,260.70001220703125,121.2,1.1908,0.1011168047,3.6,1.2126,7345.2998046875
2022-07-29,TSCO.L,262.6000061035156,121.2,1.1908,0.1011168047,3.6,1.2183,7423.39990234375
2022-08-01,TSCO.L,264.70001220703125,121.8,1.622,0.1011168047,3.7,1.2278,7413.39990234375
2022-08-02,TSCO.L,265.70001220703125,121.8,1.622,0.1011168047,3.7,1.2218,7409.10009765625
2022-08-03,TSCO.L,264.0,121.8,1.622,0.1011168047,3.7,1.2132,7445.7001953125
2022-08-04,TSCO.L,263.5,121.8,1.622,0.1011168047,3.7,1.2141,7448.10009765625
2022-08-05,TSCO.L,262.0,121.8,1.622,0.1011168047,3.7,1.2061,7439.7001953125
2022-08-08,TSCO.L,262.1000061035156,121.8,1.622,0.1011168047,3.7,1.2098,7482.39990234375
2022-08-09,TSCO.L,263.70001220703125,121.8,1.622,0.1011168047,3.7,1.2089,7488.2001953125
2022-08-10,TSCO.L,267.0,121.8,1.622,0.1011168047,3.7,1.2245,7507.10009765625
2022-08-11,TSCO.L,265.0,121.8,1.622,0.1011168047,3.7,1.223,7465.89990234375
2022-08-12,TSCO.L,263.3999938964844,121.8,1.622,0.1011168047,3.7,1.2132,7500.89990234375
2022-08-15,TSCO.L,266.20001220703125,121.8,1.622,0.1011168047,3.7,1.209,7509.2001953125
2022-08-16,TSCO.L,267.8999938964844,121.8,1.622,0.1011168047,3.7,1.209,7536.10009765625
2022-08-17,TSCO.L,268.8999938964844,121.8,1.622,0.1011168047,3.7,1.203,7515.7998046875
2022-08-18,TSCO.L,270.70001220703125,121.8,1.622,0.1011168047,3.7,1.197,7541.89990234375
2022-08-19,TSCO.L,270.8999938964844,121.8,1.622,0.1011168047,3.7,1.181,7550.39990234375
2022-08-22,TSCO.L,270.3999938964844,121.8,1.622,0.1011168047,3.7,1.1752,7533.7998046875
2022-08-23,TSCO.L,265.8999938964844,121.8,1.622,0.1011168047,3.7,1.1844,7488.10009765625
2022-08-24,TSCO.L,259.3999938964844,121.8,1.622,0.1011168047,3.7,1.1802,7471.5
2022-08-25,TSCO.L,256.5,121.8,1.622,0.1011168047,3.7,1.1803,7479.7001953125
2022-08-26,TSCO.L,252.6999969482422,121.8,1.622,0.1011168047,3.7,1.1778,7427.2998046875
2022-08-30,TSCO.L,251.0,121.8,1.622,0.1011168047,3.7,1.1651,7361.60009765625
2022-08-31,TSCO.L,248.6999969482422,121.8,1.622,0.1011168047,3.7,1.1647,7284.2001953125
2022-09-01,TSCO.L,244.1999969482422,122.3,1.8569,0.1011168047,3.8,1.1541,7148.5
2022-09-02,TSCO.L,247.6999969482422,122.3,1.8569,0.1011168047,3.8,1.1582,7281.2001953125
2022-09-05,TSCO.L,249.6000061035156,122.3,1.8569,0.1011168047,3.8,1.1582,7287.39990234375
2022-09-06,TSCO.L,255.8999938964844,122.3,1.8569,0.1011168047,3.8,1.1549,7300.39990234375
2022-09-07,TSCO.L,249.3000030517578,122.3,1.8569,0.1011168047,3.8,1.1473,7237.7998046875
